name,performance_id,nation,program,judge,total_score,total_deductions,final_score
MARCHEI Valentina / HOTAREK Ondrej,a03970cdb8,ITA,Team Event - Pair Skating Free Skating,J6,73,-1,72
MARCHEI Valentina / HOTAREK Ondrej,a03970cdb8,ITA,Team Event - Pair Skating Free Skating,J7,69.4,-1,68.4
MARCHEI Valentina / HOTAREK Ondrej,a03970cdb8,ITA,Team Event - Pair Skating Free Skating,J8,69.4,-1,68.4
MARCHEI Valentina / HOTAREK Ondrej,a03970cdb8,ITA,Team Event - Pair Skating Free Skating,J9,73.9,-1,72.9
ZABIIAKO Natalia / ENBERT Alexander,a07c2e0f5b,OAR,Pair Skating - Short Program,J1,42.1,0,42.1
ZABIIAKO Natalia / ENBERT Alexander,a07c2e0f5b,OAR,Pair Skating - Short Program,J2,38.5,0,38.5
ZABIIAKO Natalia / ENBERT Alexander,a07c2e0f5b,OAR,Pair Skating - Short Program,J3,40.9,0,40.9
ZABIIAKO Natalia / ENBERT Alexander,a07c2e0f5b,OAR,Pair Skating - Short Program,J4,38.1,0,38.1
ZABIIAKO Natalia / ENBERT Alexander,a07c2e0f5b,OAR,Pair Skating - Short Program,J5,36.9,0,36.9
ZABIIAKO Natalia / ENBERT Alexander,a07c2e0f5b,OAR,Pair Skating - Short Program,J6,40.4,0,40.4
ZABIIAKO Natalia / ENBERT Alexander,a07c2e0f5b,OAR,Pair Skating - Short Program,J7,40.7,0,40.7
ZABIIAKO Natalia / ENBERT Alexander,a07c2e0f5b,OAR,Pair Skating - Short Program,J8,43.5,0,43.5
ZABIIAKO Natalia / ENBERT Alexander,a07c2e0f5b,OAR,Pair Skating - Short Program,J9,38.5,0,38.5
MARTINEZ Michael Christian,a126402c0a,PHI,Men Single Skating - Short Program,J1,25.91,0,25.91
MARTINEZ Michael Christian,a126402c0a,PHI,Men Single Skating - Short Program,J2,25.71,0,25.71
MARTINEZ Michael Christian,a126402c0a,PHI,Men Single Skating - Short Program,J3,27.91,0,27.91
MARTINEZ Michael Christian,a126402c0a,PHI,Men Single Skating - Short Program,J4,27.71,0,27.71
MARTINEZ Michael Christian,a126402c0a,PHI,Men Single Skating - Short Program,J5,25.41,0,25.41
MARTINEZ Michael Christian,a126402c0a,PHI,Men Single Skating - Short Program,J6,25.71,0,25.71
MARTINEZ Michael Christian,a126402c0a,PHI,Men Single Skating - Short Program,J7,24.61,0,24.61
MARTINEZ Michael Christian,a126402c0a,PHI,Men Single Skating - Short Program,J8,24.91,0,24.91
MARTINEZ Michael Christian,a126402c0a,PHI,Men Single Skating - Short Program,J9,26.71,0,26.71
GE Misha,a2288c8674,UZB,Men Single Skating - Short Program,J1,40.03,0,40.03
GE Misha,a2288c8674,UZB,Men Single Skating - Short Program,J2,41.53,0,41.53
GE Misha,a2288c8674,UZB,Men Single Skating - Short Program,J3,41.03,0,41.03
GE Misha,a2288c8674,UZB,Men Single Skating - Short Program,J4,43.230000000000004,0,43.230000000000004
GE Misha,a2288c8674,UZB,Men Single Skating - Short Program,J5,42.53,0,42.53
GE Misha,a2288c8674,UZB,Men Single Skating - Short Program,J6,41.53,0,41.53
GE Misha,a2288c8674,UZB,Men Single Skating - Short Program,J7,41.230000000000004,0,41.230000000000004
GE Misha,a2288c8674,UZB,Men Single Skating - Short Program,J8,42.93,0,42.93
GE Misha,a2288c8674,UZB,Men Single Skating - Short Program,J9,42.73,0,42.73
KALISZEK Natalia / SPODYRIEV Maksym,a244f79fc6,POL,Ice Dance - Free Dance,J1,45.3,0,45.3
KALISZEK Natalia / SPODYRIEV Maksym,a244f79fc6,POL,Ice Dance - Free Dance,J2,48.4,0,48.4
KALISZEK Natalia / SPODYRIEV Maksym,a244f79fc6,POL,Ice Dance - Free Dance,J3,51.8,0,51.8
KALISZEK Natalia / SPODYRIEV Maksym,a244f79fc6,POL,Ice Dance - Free Dance,J4,53.8,0,53.8
KALISZEK Natalia / SPODYRIEV Maksym,a244f79fc6,POL,Ice Dance - Free Dance,J5,44.099999999999994,0,44.099999999999994
KALISZEK Natalia / SPODYRIEV Maksym,a244f79fc6,POL,Ice Dance - Free Dance,J6,49.699999999999996,0,49.699999999999996
KALISZEK Natalia / SPODYRIEV Maksym,a244f79fc6,POL,Ice Dance - Free Dance,J7,49,0,49
KALISZEK Natalia / SPODYRIEV Maksym,a244f79fc6,POL,Ice Dance - Free Dance,J8,43.3,0,43.3
KALISZEK Natalia / SPODYRIEV Maksym,a244f79fc6,POL,Ice Dance - Free Dance,J9,49.599999999999994,0,49.599999999999994
TANAKA Keiji,a24f815012,JPN,Men Single Skating - Free Skating,J1,86.41,-2,84.41
TANAKA Keiji,a24f815012,JPN,Men Single Skating - Free Skating,J2,84.71,-2,82.71
TANAKA Keiji,a24f815012,JPN,Men Single Skating - Free Skating,J3,85.41,-2,83.41
TANAKA Keiji,a24f815012,JPN,Men Single Skating - Free Skating,J4,88.31,-2,86.31
TANAKA Keiji,a24f815012,JPN,Men Single Skating - Free Skating,J5,86.61,-2,84.61
TANAKA Keiji,a24f815012,JPN,Men Single Skating - Free Skating,J6,81.31,-2,79.31
TANAKA Keiji,a24f815012,JPN,Men Single Skating - Free Skating,J7,84.41,-2,82.41
TANAKA Keiji,a24f815012,JPN,Men Single Skating - Free Skating,J8,83.91,-2,81.91
TANAKA Keiji,a24f815012,JPN,Men Single Skating - Free Skating,J9,87.51,-2,85.51
LI Xiangning,a2e9b50361,CHN,Ladies Single Skating - Free Skating,J1,49.73,0,49.73
LI Xiangning,a2e9b50361,CHN,Ladies Single Skating - Free Skating,J2,51.63,0,51.63
LI Xiangning,a2e9b50361,CHN,Ladies Single Skating - Free Skating,J3,48.53,0,48.53
LI Xiangning,a2e9b50361,CHN,Ladies Single Skating - Free Skating,J4,51.63,0,51.63
LI Xiangning,a2e9b50361,CHN,Ladies Single Skating - Free Skating,J5,52.83,0,52.83
LI Xiangning,a2e9b50361,CHN,Ladies Single Skating - Free Skating,J6,49.23,0,49.23
LI Xiangning,a2e9b50361,CHN,Ladies Single Skating - Free Skating,J7,51.13,0,51.13
LI Xiangning,a2e9b50361,CHN,Ladies Single Skating - Free Skating,J8,50.73,0,50.73
LI Xiangning,a2e9b50361,CHN,Ladies Single Skating - Free Skating,J9,49.73,0,49.73
AUSTMAN Larkyn,a3b03d612d,CAN,Ladies Single Skating - Short Program,J1,26.23,-1,25.23
AUSTMAN Larkyn,a3b03d612d,CAN,Ladies Single Skating - Short Program,J2,26.73,-1,25.73
AUSTMAN Larkyn,a3b03d612d,CAN,Ladies Single Skating - Short Program,J3,27.23,-1,26.23
AUSTMAN Larkyn,a3b03d612d,CAN,Ladies Single Skating - Short Program,J4,25.53,-1,24.53
AUSTMAN Larkyn,a3b03d612d,CAN,Ladies Single Skating - Short Program,J5,25.53,-1,24.53
AUSTMAN Larkyn,a3b03d612d,CAN,Ladies Single Skating - Short Program,J6,24.73,-1,23.73
AUSTMAN Larkyn,a3b03d612d,CAN,Ladies Single Skating - Short Program,J7,25.53,-1,24.53
AUSTMAN Larkyn,a3b03d612d,CAN,Ladies Single Skating - Short Program,J8,26.73,-1,25.73
AUSTMAN Larkyn,a3b03d612d,CAN,Ladies Single Skating - Short Program,J9,25.53,-1,24.53
LAURIAULT Marie-Jade / le GAC Romain,a3f8fac157,FRA,Ice Dance - Free Dance,J1,42.4,0,42.4
LAURIAULT Marie-Jade / le GAC Romain,a3f8fac157,FRA,Ice Dance - Free Dance,J2,47.4,0,47.4
LAURIAULT Marie-Jade / le GAC Romain,a3f8fac157,FRA,Ice Dance - Free Dance,J3,46.699999999999996,0,46.699999999999996
LAURIAULT Marie-Jade / le GAC Romain,a3f8fac157,FRA,Ice Dance - Free Dance,J4,51.599999999999994,0,51.599999999999994
LAURIAULT Marie-Jade / le GAC Romain,a3f8fac157,FRA,Ice Dance - Free Dance,J5,44.8,0,44.8
LAURIAULT Marie-Jade / le GAC Romain,a3f8fac157,FRA,Ice Dance - Free Dance,J6,46.8,0,46.8
LAURIAULT Marie-Jade / le GAC Romain,a3f8fac157,FRA,Ice Dance - Free Dance,J7,47.199999999999996,0,47.199999999999996
LAURIAULT Marie-Jade / le GAC Romain,a3f8fac157,FRA,Ice Dance - Free Dance,J8,46.599999999999994,0,46.599999999999994
LAURIAULT Marie-Jade / le GAC Romain,a3f8fac157,FRA,Ice Dance - Free Dance,J9,50.199999999999996,0,50.199999999999996
YEE Julian Zhi Jie,a529e87617,MAS,Men Single Skating - Short Program,J1,37.46,0,37.46
YEE Julian Zhi Jie,a529e87617,MAS,Men Single Skating - Short Program,J2,39.36,0,39.36
YEE Julian Zhi Jie,a529e87617,MAS,Men Single Skating - Short Program,J3,38.96,0,38.96
YEE Julian Zhi Jie,a529e87617,MAS,Men Single Skating - Short Program,J4,38.46,0,38.46
YEE Julian Zhi Jie,a529e87617,MAS,Men Single Skating - Short Program,J5,36.86,0,36.86
YEE Julian Zhi Jie,a529e87617,MAS,Men Single Skating - Short Program,J6,36.96,0,36.96
YEE Julian Zhi Jie,a529e87617,MAS,Men Single Skating - Short Program,J7,41.56,0,41.56
YEE Julian Zhi Jie,a529e87617,MAS,Men Single Skating - Short Program,J8,37.06,0,37.06
YEE Julian Zhi Jie,a529e87617,MAS,Men Single Skating - Short Program,J9,38.86,0,38.86
MESSING Keegan,a627ba8b4f,CAN,Men Single Skating - Short Program,J1,46.9,-1,45.9
MESSING Keegan,a627ba8b4f,CAN,Men Single Skating - Short Program,J2,47.6,-1,46.6
MESSING Keegan,a627ba8b4f,CAN,Men Single Skating - Short Program,J3,47.4,-1,46.4
MESSING Keegan,a627ba8b4f,CAN,Men Single Skating - Short Program,J4,44.7,-1,43.7
MESSING Keegan,a627ba8b4f,CAN,Men Single Skating - Short Program,J5,43.4,-1,42.4
MESSING Keegan,a627ba8b4f,CAN,Men Single Skating - Short Program,J6,43.9,-1,42.9
MESSING Keegan,a627ba8b4f,CAN,Men Single Skating - Short Program,J7,45.800000000000004,-1,44.800000000000004
MESSING Keegan,a627ba8b4f,CAN,Men Single Skating - Short Program,J8,44.9,-1,43.9
MESSING Keegan,a627ba8b4f,CAN,Men Single Skating - Short Program,J9,44.9,-1,43.9
PAPADAKIS Gabriella / CIZERON Guillaume,a6d9d60678,FRA,Ice Dance - Short Dance,J1,40.9,0,40.9
PAPADAKIS Gabriella / CIZERON Guillaume,a6d9d60678,FRA,Ice Dance - Short Dance,J2,43.8,0,43.8
PAPADAKIS Gabriella / CIZERON Guillaume,a6d9d60678,FRA,Ice Dance - Short Dance,J3,43.8,0,43.8
PAPADAKIS Gabriella / CIZERON Guillaume,a6d9d60678,FRA,Ice Dance - Short Dance,J4,42.7,0,42.7
PAPADAKIS Gabriella / CIZERON Guillaume,a6d9d60678,FRA,Ice Dance - Short Dance,J5,40.9,0,40.9
PAPADAKIS Gabriella / CIZERON Guillaume,a6d9d60678,FRA,Ice Dance - Short Dance,J6,42,0,42
PAPADAKIS Gabriella / CIZERON Guillaume,a6d9d60678,FRA,Ice Dance - Short Dance,J7,43.199999999999996,0,43.199999999999996
PAPADAKIS Gabriella / CIZERON Guillaume,a6d9d60678,FRA,Ice Dance - Short Dance,J8,43.199999999999996,0,43.199999999999996
PAPADAKIS Gabriella / CIZERON Guillaume,a6d9d60678,FRA,Ice Dance - Short Dance,J9,42.599999999999994,0,42.599999999999994
MANSOUROVA Cortney / CESKA Michal,a8c457d283,CZE,Ice Dance - Short Dance,J1,28.599999999999998,0,28.599999999999998
MANSOUROVA Cortney / CESKA Michal,a8c457d283,CZE,Ice Dance - Short Dance,J2,30.299999999999997,0,30.299999999999997
MANSOUROVA Cortney / CESKA Michal,a8c457d283,CZE,Ice Dance - Short Dance,J3,29.099999999999998,0,29.099999999999998
MANSOUROVA Cortney / CESKA Michal,a8c457d283,CZE,Ice Dance - Short Dance,J4,28.7,0,28.7
MANSOUROVA Cortney / CESKA Michal,a8c457d283,CZE,Ice Dance - Short Dance,J5,29.7,0,29.7
MANSOUROVA Cortney / CESKA Michal,a8c457d283,CZE,Ice Dance - Short Dance,J6,28.2,0,28.2
MANSOUROVA Cortney / CESKA Michal,a8c457d283,CZE,Ice Dance - Short Dance,J7,28.2,0,28.2
MANSOUROVA Cortney / CESKA Michal,a8c457d283,CZE,Ice Dance - Short Dance,J8,29.799999999999997,0,29.799999999999997
MANSOUROVA Cortney / CESKA Michal,a8c457d283,CZE,Ice Dance - Short Dance,J9,29.2,0,29.2
CHAN Patrick,a99373b17c,CAN,Team Event - Men Single Skating Short Program,J1,38.25,-2,36.25
CHAN Patrick,a99373b17c,CAN,Team Event - Men Single Skating Short Program,J2,39.25,-2,37.25
CHAN Patrick,a99373b17c,CAN,Team Event - Men Single Skating Short Program,J3,38.75,-2,36.75
CHAN Patrick,a99373b17c,CAN,Team Event - Men Single Skating Short Program,J4,37.55,-2,35.55
CHAN Patrick,a99373b17c,CAN,Team Event - Men Single Skating Short Program,J5,39.45,-2,37.45
CHAN Patrick,a99373b17c,CAN,Team Event - Men Single Skating Short Program,J6,38.05,-2,36.05
CHAN Patrick,a99373b17c,CAN,Team Event - Men Single Skating Short Program,J7,38.95,-2,36.95
CHAN Patrick,a99373b17c,CAN,Team Event - Men Single Skating Short Program,J8,41.55,-2,39.55
CHAN Patrick,a99373b17c,CAN,Team Event - Men Single Skating Short Program,J9,38.75,-2,36.75
CHEN Nathan,a9b4384b66,USA,Team Event - Men Single Skating Short Program,J1,37.65,-1,36.65
CHEN Nathan,a9b4384b66,USA,Team Event - Men Single Skating Short Program,J2,38.15,-1,37.15
CHEN Nathan,a9b4384b66,USA,Team Event - Men Single Skating Short Program,J3,39.15,-1,38.15
CHEN Nathan,a9b4384b66,USA,Team Event - Men Single Skating Short Program,J4,36.45,-1,35.45
CHEN Nathan,a9b4384b66,USA,Team Event - Men Single Skating Short Program,J5,36.45,-1,35.45
CHEN Nathan,a9b4384b66,USA,Team Event - Men Single Skating Short Program,J6,37.45,-1,36.45
CHEN Nathan,a9b4384b66,USA,Team Event - Men Single Skating Short Program,J7,38.15,-1,37.15
CHEN Nathan,a9b4384b66,USA,Team Event - Men Single Skating Short Program,J8,35.95,-1,34.95
CHEN Nathan,a9b4384b66,USA,Team Event - Men Single Skating Short Program,J9,39.65,-1,38.65
BESSEGHIER Chafik,aae328595e,FRA,Team Event - Men Single Skating Short Program,J1,24.5,0,24.5
BESSEGHIER Chafik,aae328595e,FRA,Team Event - Men Single Skating Short Program,J2,26.9,0,26.9
BESSEGHIER Chafik,aae328595e,FRA,Team Event - Men Single Skating Short Program,J3,27,0,27
BESSEGHIER Chafik,aae328595e,FRA,Team Event - Men Single Skating Short Program,J4,26.5,0,26.5
BESSEGHIER Chafik,aae328595e,FRA,Team Event - Men Single Skating Short Program,J5,28.9,0,28.9
BESSEGHIER Chafik,aae328595e,FRA,Team Event - Men Single Skating Short Program,J6,27.2,0,27.2
BESSEGHIER Chafik,aae328595e,FRA,Team Event - Men Single Skating Short Program,J7,27.7,0,27.7
BESSEGHIER Chafik,aae328595e,FRA,Team Event - Men Single Skating Short Program,J8,28.7,0,28.7
BESSEGHIER Chafik,aae328595e,FRA,Team Event - Men Single Skating Short Program,J9,25.2,0,25.2
CHEN Nathan,ac169ad456,USA,Men Single Skating - Free Skating,J1,128.71,0,128.71
CHEN Nathan,ac169ad456,USA,Men Single Skating - Free Skating,J2,131.91,0,131.91
CHEN Nathan,ac169ad456,USA,Men Single Skating - Free Skating,J3,129.41,0,129.41
CHEN Nathan,ac169ad456,USA,Men Single Skating - Free Skating,J4,127.21,0,127.21
CHEN Nathan,ac169ad456,USA,Men Single Skating - Free Skating,J5,127.01,0,127.01
CHEN Nathan,ac169ad456,USA,Men Single Skating - Free Skating,J6,123.51,0,123.51
CHEN Nathan,ac169ad456,USA,Men Single Skating - Free Skating,J7,125.71,0,125.71
CHEN Nathan,ac169ad456,USA,Men Single Skating - Free Skating,J8,126.31,0,126.31
CHEN Nathan,ac169ad456,USA,Men Single Skating - Free Skating,J9,127.91,0,127.91
HOCKE Annika / BLOMMAERT Ruben,adeb2a3162,GER,Pair Skating - Free Skating,J1,51.8,0,51.8
HOCKE Annika / BLOMMAERT Ruben,adeb2a3162,GER,Pair Skating - Free Skating,J2,55.4,0,55.4
HOCKE Annika / BLOMMAERT Ruben,adeb2a3162,GER,Pair Skating - Free Skating,J3,54,0,54
HOCKE Annika / BLOMMAERT Ruben,adeb2a3162,GER,Pair Skating - Free Skating,J4,50.5,0,50.5
HOCKE Annika / BLOMMAERT Ruben,adeb2a3162,GER,Pair Skating - Free Skating,J5,50.5,0,50.5
HOCKE Annika / BLOMMAERT Ruben,adeb2a3162,GER,Pair Skating - Free Skating,J6,55.2,0,55.2
HOCKE Annika / BLOMMAERT Ruben,adeb2a3162,GER,Pair Skating - Free Skating,J7,54.1,0,54.1
HOCKE Annika / BLOMMAERT Ruben,adeb2a3162,GER,Pair Skating - Free Skating,J8,59.7,0,59.7
HOCKE Annika / BLOMMAERT Ruben,adeb2a3162,GER,Pair Skating - Free Skating,J9,53.3,0,53.3
GILLES Piper / POIRIER Paul,b087ac2e9e,CAN,Ice Dance - Short Dance,J1,36.1,0,36.1
GILLES Piper / POIRIER Paul,b087ac2e9e,CAN,Ice Dance - Short Dance,J2,34.9,0,34.9
GILLES Piper / POIRIER Paul,b087ac2e9e,CAN,Ice Dance - Short Dance,J3,35,0,35
GILLES Piper / POIRIER Paul,b087ac2e9e,CAN,Ice Dance - Short Dance,J4,31,0,31
GILLES Piper / POIRIER Paul,b087ac2e9e,CAN,Ice Dance - Short Dance,J5,36.7,0,36.7
GILLES Piper / POIRIER Paul,b087ac2e9e,CAN,Ice Dance - Short Dance,J6,36.1,0,36.1
GILLES Piper / POIRIER Paul,b087ac2e9e,CAN,Ice Dance - Short Dance,J7,34.4,0,34.4
GILLES Piper / POIRIER Paul,b087ac2e9e,CAN,Ice Dance - Short Dance,J8,32.699999999999996,0,32.699999999999996
GILLES Piper / POIRIER Paul,b087ac2e9e,CAN,Ice Dance - Short Dance,J9,35.5,0,35.5
WEAVER Kaitlyn / POJE Andrew,b08ddc2526,CAN,Ice Dance - Short Dance,J1,40.099999999999994,0,40.099999999999994
WEAVER Kaitlyn / POJE Andrew,b08ddc2526,CAN,Ice Dance - Short Dance,J2,36.1,0,36.1
WEAVER Kaitlyn / POJE Andrew,b08ddc2526,CAN,Ice Dance - Short Dance,J3,40.099999999999994,0,40.099999999999994
WEAVER Kaitlyn / POJE Andrew,b08ddc2526,CAN,Ice Dance - Short Dance,J4,38.4,0,38.4
WEAVER Kaitlyn / POJE Andrew,b08ddc2526,CAN,Ice Dance - Short Dance,J5,37.8,0,37.8
WEAVER Kaitlyn / POJE Andrew,b08ddc2526,CAN,Ice Dance - Short Dance,J6,37.8,0,37.8
WEAVER Kaitlyn / POJE Andrew,b08ddc2526,CAN,Ice Dance - Short Dance,J7,34.9,0,34.9
WEAVER Kaitlyn / POJE Andrew,b08ddc2526,CAN,Ice Dance - Short Dance,J8,32.8,0,32.8
WEAVER Kaitlyn / POJE Andrew,b08ddc2526,CAN,Ice Dance - Short Dance,J9,38.4,0,38.4
ZAGITOVA Alina,b0bdffd51c,OAR,Ladies Single Skating - Short Program,J1,45.07,0,45.07
ZAGITOVA Alina,b0bdffd51c,OAR,Ladies Single Skating - Short Program,J2,46.57,0,46.57
ZAGITOVA Alina,b0bdffd51c,OAR,Ladies Single Skating - Short Program,J3,44.17,0,44.17
ZAGITOVA Alina,b0bdffd51c,OAR,Ladies Single Skating - Short Program,J4,46.27,0,46.27
ZAGITOVA Alina,b0bdffd51c,OAR,Ladies Single Skating - Short Program,J5,44.870000000000005,0,44.870000000000005
ZAGITOVA Alina,b0bdffd51c,OAR,Ladies Single Skating - Short Program,J6,43.870000000000005,0,43.870000000000005
ZAGITOVA Alina,b0bdffd51c,OAR,Ladies Single Skating - Short Program,J7,45.57,0,45.57
ZAGITOVA Alina,b0bdffd51c,OAR,Ladies Single Skating - Short Program,J8,46.27,0,46.27
ZAGITOVA Alina,b0bdffd51c,OAR,Ladies Single Skating - Short Program,J9,44.870000000000005,0,44.870000000000005
BESSEGHIER Chafik,b0cbeae198,FRA,Men Single Skating - Short Program,J1,39.7,0,39.7
BESSEGHIER Chafik,b0cbeae198,FRA,Men Single Skating - Short Program,J2,38.5,0,38.5
BESSEGHIER Chafik,b0cbeae198,FRA,Men Single Skating - Short Program,J3,40.5,0,40.5
BESSEGHIER Chafik,b0cbeae198,FRA,Men Single Skating - Short Program,J4,38.199999999999996,0,38.199999999999996
BESSEGHIER Chafik,b0cbeae198,FRA,Men Single Skating - Short Program,J5,36,0,36
BESSEGHIER Chafik,b0cbeae198,FRA,Men Single Skating - Short Program,J6,37.8,0,37.8
BESSEGHIER Chafik,b0cbeae198,FRA,Men Single Skating - Short Program,J7,39,0,39
BESSEGHIER Chafik,b0cbeae198,FRA,Men Single Skating - Short Program,J8,37,0,37
BESSEGHIER Chafik,b0cbeae198,FRA,Men Single Skating - Short Program,J9,38.3,0,38.3
KOSTNER Carolina,b1699c43cb,ITA,Ladies Single Skating - Free Skating,J1,62.34,0,62.34
KOSTNER Carolina,b1699c43cb,ITA,Ladies Single Skating - Free Skating,J2,65.14,0,65.14
KOSTNER Carolina,b1699c43cb,ITA,Ladies Single Skating - Free Skating,J3,62.44,0,62.44
KOSTNER Carolina,b1699c43cb,ITA,Ladies Single Skating - Free Skating,J4,65.14,0,65.14
KOSTNER Carolina,b1699c43cb,ITA,Ladies Single Skating - Free Skating,J5,62.54,0,62.54
KOSTNER Carolina,b1699c43cb,ITA,Ladies Single Skating - Free Skating,J6,63.24,0,63.24
KOSTNER Carolina,b1699c43cb,ITA,Ladies Single Skating - Free Skating,J7,62.54,0,62.54
KOSTNER Carolina,b1699c43cb,ITA,Ladies Single Skating - Free Skating,J8,63.74,0,63.74
KOSTNER Carolina,b1699c43cb,ITA,Ladies Single Skating - Free Skating,J9,65.14,0,65.14
BOBROVA Ekaterina / SOLOVIEV Dmitri,b748eed627,OAR,Team Event - Ice Dance Short Dance,J1,37.5,0,37.5
BOBROVA Ekaterina / SOLOVIEV Dmitri,b748eed627,OAR,Team Event - Ice Dance Short Dance,J2,35.199999999999996,0,35.199999999999996
BOBROVA Ekaterina / SOLOVIEV Dmitri,b748eed627,OAR,Team Event - Ice Dance Short Dance,J3,36.9,0,36.9
BOBROVA Ekaterina / SOLOVIEV Dmitri,b748eed627,OAR,Team Event - Ice Dance Short Dance,J4,38,0,38
BOBROVA Ekaterina / SOLOVIEV Dmitri,b748eed627,OAR,Team Event - Ice Dance Short Dance,J5,39.2,0,39.2
BOBROVA Ekaterina / SOLOVIEV Dmitri,b748eed627,OAR,Team Event - Ice Dance Short Dance,J6,40.3,0,40.3
BOBROVA Ekaterina / SOLOVIEV Dmitri,b748eed627,OAR,Team Event - Ice Dance Short Dance,J7,38,0,38
BOBROVA Ekaterina / SOLOVIEV Dmitri,b748eed627,OAR,Team Event - Ice Dance Short Dance,J8,39.2,0,39.2
BOBROVA Ekaterina / SOLOVIEV Dmitri,b748eed627,OAR,Team Event - Ice Dance Short Dance,J9,38.6,0,38.6
AGAFONOVA Alisa / UCAR Alper,b79025399c,TUR,Ice Dance - Free Dance,J1,40.099999999999994,0,40.099999999999994
AGAFONOVA Alisa / UCAR Alper,b79025399c,TUR,Ice Dance - Free Dance,J2,42.099999999999994,0,42.099999999999994
AGAFONOVA Alisa / UCAR Alper,b79025399c,TUR,Ice Dance - Free Dance,J3,47.9,0,47.9
AGAFONOVA Alisa / UCAR Alper,b79025399c,TUR,Ice Dance - Free Dance,J4,46.8,0,46.8
AGAFONOVA Alisa / UCAR Alper,b79025399c,TUR,Ice Dance - Free Dance,J5,40.699999999999996,0,40.699999999999996
AGAFONOVA Alisa / UCAR Alper,b79025399c,TUR,Ice Dance - Free Dance,J6,49.8,0,49.8
AGAFONOVA Alisa / UCAR Alper,b79025399c,TUR,Ice Dance - Free Dance,J7,45,0,45
AGAFONOVA Alisa / UCAR Alper,b79025399c,TUR,Ice Dance - Free Dance,J8,39.8,0,39.8
AGAFONOVA Alisa / UCAR Alper,b79025399c,TUR,Ice Dance - Free Dance,J9,43.199999999999996,0,43.199999999999996
JAMES Vanessa / CIPRES Morgan,b8e1a3abea,FRA,Team Event - Pair Skating Short Program,J1,33.3,0,33.3
JAMES Vanessa / CIPRES Morgan,b8e1a3abea,FRA,Team Event - Pair Skating Short Program,J2,35.2,0,35.2
JAMES Vanessa / CIPRES Morgan,b8e1a3abea,FRA,Team Event - Pair Skating Short Program,J3,34.2,0,34.2
JAMES Vanessa / CIPRES Morgan,b8e1a3abea,FRA,Team Event - Pair Skating Short Program,J4,34.5,0,34.5
JAMES Vanessa / CIPRES Morgan,b8e1a3abea,FRA,Team Event - Pair Skating Short Program,J5,33.5,0,33.5
JAMES Vanessa / CIPRES Morgan,b8e1a3abea,FRA,Team Event - Pair Skating Short Program,J6,35.9,0,35.9
JAMES Vanessa / CIPRES Morgan,b8e1a3abea,FRA,Team Event - Pair Skating Short Program,J7,33.1,0,33.1
JAMES Vanessa / CIPRES Morgan,b8e1a3abea,FRA,Team Event - Pair Skating Short Program,J8,35.9,0,35.9
JAMES Vanessa / CIPRES Morgan,b8e1a3abea,FRA,Team Event - Pair Skating Short Program,J9,35.9,0,35.9
CHOCK Madison / BATES Evan,ba726e7a33,USA,Ice Dance - Short Dance,J1,39.8,0,39.8
CHOCK Madison / BATES Evan,ba726e7a33,USA,Ice Dance - Short Dance,J2,37.5,0,37.5
CHOCK Madison / BATES Evan,ba726e7a33,USA,Ice Dance - Short Dance,J3,42.599999999999994,0,42.599999999999994
CHOCK Madison / BATES Evan,ba726e7a33,USA,Ice Dance - Short Dance,J4,41.5,0,41.5
CHOCK Madison / BATES Evan,ba726e7a33,USA,Ice Dance - Short Dance,J5,39.2,0,39.2
CHOCK Madison / BATES Evan,ba726e7a33,USA,Ice Dance - Short Dance,J6,38.1,0,38.1
CHOCK Madison / BATES Evan,ba726e7a33,USA,Ice Dance - Short Dance,J7,37.5,0,37.5
CHOCK Madison / BATES Evan,ba726e7a33,USA,Ice Dance - Short Dance,J8,39.8,0,39.8
CHOCK Madison / BATES Evan,ba726e7a33,USA,Ice Dance - Short Dance,J9,39.2,0,39.2
"MOORE-TOWERS Kirsten / MARINARO
Michael",be76bb515b,CAN,Pair Skating - Short Program,J1,35.9,0,35.9
"MOORE-TOWERS Kirsten / MARINARO
Michael",be76bb515b,CAN,Pair Skating - Short Program,J2,32.6,0,32.6
"MOORE-TOWERS Kirsten / MARINARO
Michael",be76bb515b,CAN,Pair Skating - Short Program,J3,34.5,0,34.5
"MOORE-TOWERS Kirsten / MARINARO
Michael",be76bb515b,CAN,Pair Skating - Short Program,J4,35.2,0,35.2
"MOORE-TOWERS Kirsten / MARINARO
Michael",be76bb515b,CAN,Pair Skating - Short Program,J5,37.3,0,37.3
"MOORE-TOWERS Kirsten / MARINARO
Michael",be76bb515b,CAN,Pair Skating - Short Program,J6,33.3,0,33.3
"MOORE-TOWERS Kirsten / MARINARO
Michael",be76bb515b,CAN,Pair Skating - Short Program,J7,34,0,34
"MOORE-TOWERS Kirsten / MARINARO
Michael",be76bb515b,CAN,Pair Skating - Short Program,J8,33.3,0,33.3
